NZ_AQQH01000016.1	gb|CBL58195.1|ARO:3002831|vgaC	32.6	417	236	7	250375	251529	69	472	9.56e-45	174
NZ_AQQH01000019.1	gb|AXF35727.1|ARO:3005121|lsaD	25.6	203	119	6	34267	34875	308	478	1.22e-08	60.1
NZ_AQQH01000019.1	gb|AJP12342.1|ARO:3007637|cplR	37.0	81	46	2	34696	34935	98	174	2.39e-06	52.8
NZ_AQQH01000019.1	gb|ABH10964.1|ARO:3002830|vgaALC	26.3	209	83	6	34318	34932	14	155	1.19e-05	50.4
NZ_AQQH01000019.1	gb|AAA26684.1|ARO:3002829|vgaA	26.3	209	83	6	34318	34932	14	155	1.19e-05	50.4
NZ_AQQH01000019.1	gb|BAB80490.1|ARO:3007644|Cper_cplR	35.4	79	46	2	34696	34929	116	190	1.25e-05	50.4
NZ_AQQH01000021.1	gb|CCI79240.1|ARO:3005047|eptB	99.3	574	4	0	3569	1848	1	574	0.0	1162
NZ_AQQH01000021.1	gb|ABX00624.1|ARO:3002881|lmrC	38.5	509	306	3	20685	19177	21	528	1.44e-84	290
NZ_AQQH01000021.1	gb|ACJ41547.2|ARO:3004574|Abau_AbaQ	28.0	407	279	6	13187	14380	15	416	6.28e-50	186
NZ_AQQH01000021.1	gb|APB03214.1|ARO:3003980|tetA(58)	36.8	242	145	3	89816	89100	15	251	3.53e-44	166
NZ_AQQH01000021.1	gb|AAA26793.1|ARO:3003748|oleC	33.1	293	186	3	89801	88953	3	295	3.36e-41	157
NZ_AQQH01000021.1	gb|CBY88983.1|ARO:3002833|vgaE	26.9	494	280	12	20658	19195	28	446	1.30e-34	142
NZ_AQQH01000021.1	gb|AAB95639.1|ARO:3000118|vgaB	26.9	491	294	14	20643	19195	33	466	3.60e-32	135
NZ_AQQH01000021.1	gb|BAE78116.1|ARO:3003576|eptA	25.7	549	338	23	3470	1905	21	526	6.18e-31	132
NZ_AQQH01000021.1	gb|AAR96051.1|ARO:3002894|otr(C)	31.9	216	142	4	89807	89172	14	228	3.36e-26	114
NZ_AQQH01000021.1	gb|QQA64075.1|ARO:3007043|msr(I)	25.5	487	301	13	20643	19204	35	466	2.49e-25	114
NZ_AQQH01000021.1	gb|AHA41499.1|ARO:3002948|vanH_in_vanO_cl	31.3	256	143	8	14663	15382	105	343	2.18e-24	108
NZ_AQQH01000021.1	gb|MBY8651254.1|ARO:3007188|vanH_in_vanP_cl	27.8	248	156	7	14663	15373	71	306	9.92e-16	82.0
NZ_AQQH01000021.1	gb|AHB37625.1|ARO:3004715|Scoh_vga(E)	24.7	365	195	8	20643	19573	33	325	9.69e-15	81.3
NZ_AQQH01000021.1	gb|AAA99504.1|ARO:3002987|bcrA	30.3	221	133	7	32419	33072	18	220	7.82e-13	73.2
NZ_AQQH01000021.1	gb|AEO25219.1|ARO:3004651|lin	31.4	153	63	3	19653	19195	31	141	6.04e-10	65.9
NZ_AQQH01000021.1	gb|DAC81085.1|ARO:3005088|msrH	32.7	156	81	2	19653	19186	33	164	3.81e-09	63.2
NZ_AQQH01000021.1	gb|ACS83748.1|ARO:3000573|tet(43)	29.2	192	125	5	16672	17229	30	216	1.44e-07	58.2
NZ_AQQH01000021.1	gb|AAD44693.1|ARO:3000816|mtrA	33.3	81	54	0	35439	35681	215	295	1.10e-06	54.3
NZ_AQQH01000021.1	gb|AVI44920.1|ARO:3004470|poxtA	28.6	168	103	5	89807	89310	330	482	1.75e-06	54.7
NZ_AQQH01000021.1	gb|ABV18113.1|ARO:3001329|mdtG	23.4	286	174	7	16918	17751	75	323	7.13e-06	52.4
NZ_AQQH01000021.1	gb|CCQ22388.1|ARO:3000421|norB	27.5	182	122	3	13187	13726	13	186	1.65e-04	48.1
NZ_AQQH01000021.1	gb|AAC36944.1|ARO:3003006|blt	23.2	151	107	2	16846	17286	42	187	3.34e-04	47.0
NZ_AQQH01000022.1	gb|CDO12042.1|ARO:3005053|ArnT	99.5	551	3	0	10057	11709	1	551	0.0	1067
NZ_AQQH01000022.1	gb|AAG06942.1|ARO:3002985|arnA	70.0	650	192	3	7176	9122	4	651	2.36e-306	934
NZ_AQQH01000022.1	gb|AAC75314.1|ARO:3003578|PmrF	84.7	320	46	1	6208	7167	6	322	6.04e-175	541
NZ_AQQH01000022.1	gb|BAE77933.1|ARO:3000518|CRP	99.0	210	2	0	122342	121713	1	210	1.17e-132	415
NZ_AQQH01000022.1	gb|AKA86814.1|ARO:3003746|optrA	34.1	508	316	7	127317	125842	34	538	3.74e-84	293
NZ_AQQH01000022.1	gb|AAA20117.1|ARO:3000195|tetB(P)	26.2	701	424	10	135238	137295	6	628	3.35e-68	246
NZ_AQQH01000022.1	gb|AAF01499.1|ARO:3000193|tet(T)	27.9	685	415	17	135238	137268	5	618	5.97e-68	245
NZ_AQQH01000022.1	gb|APB03219.1|ARO:3003986|TaeA	31.9	514	319	12	127326	125845	14	516	4.11e-65	236
NZ_AQQH01000022.1	gb|AAR29969.1|ARO:3007121|tet(O/W)	27.5	683	417	15	135238	137274	5	613	2.96e-60	222
NZ_AQQH01000022.1	gb|ABF69686.1|ARO:3007122|tet(O/W/32/O)	27.2	681	422	13	135238	137274	5	613	1.32e-59	220
NZ_AQQH01000022.1	gb|AAO42740.1|ARO:3007123|tet(O/W/O)	27.5	683	417	15	135238	137274	5	613	1.32e-59	220
NZ_AQQH01000022.1	gb|CAA79727.1|ARO:3000191|tet(Q)	26.0	665	423	10	135238	137232	21	616	1.87e-59	220
NZ_AQQH01000022.1	gb|CAA10975.1|ARO:3000194|tet(W)	28.0	685	411	17	135238	137274	5	613	1.06e-58	217
NZ_AQQH01000022.1	gb|AAA25293.1|ARO:3000192|tet(S)	26.1	682	422	13	135238	137265	5	610	1.20e-57	214
NZ_AQQH01000022.1	gb|AAR29485.1|ARO:3007120|tet(O/M/O)	26.4	689	417	14	135238	137274	5	613	3.80e-57	213
NZ_AQQH01000022.1	gb|CAD55718.1|ARO:3000197|tet(36)	24.0	692	453	11	135229	137298	2	622	1.38e-55	208
NZ_AQQH01000022.1	gb|CAA45050.1|ARO:3002828|srmB	30.3	544	314	11	127317	125836	19	547	1.38e-55	206
NZ_AQQH01000022.1	gb|AMP42147.1|ARO:3004442|tet(W/N/W)	27.0	686	411	18	135238	137265	5	610	2.45e-55	207
NZ_AQQH01000022.1	gb|NP_388442.1|ARO:3004476|vmlR	28.7	522	287	11	127320	125842	17	482	5.83e-55	204
NZ_AQQH01000022.1	gb|ACH87088.1|ARO:3000196|tet(32)	26.0	681	428	13	135238	137271	5	612	5.97e-55	206
NZ_AQQH01000022.1	gb|CAC41371.2|ARO:3007119|tet(O/32/O)	26.8	682	423	13	135238	137274	5	613	1.08e-54	205
NZ_AQQH01000022.1	gb|AAA50325.1|ARO:3003036|oleB	32.6	525	287	16	127326	125899	43	549	2.27e-54	202
NZ_AQQH01000022.1	gb|BAB82500.1|ARO:3000186|tet(M)	26.3	684	418	15	135238	137265	5	610	3.55e-54	204
NZ_AQQH01000022.1	gb|AVI44920.1|ARO:3004470|poxtA	28.0	529	346	11	127344	125836	5	524	1.06e-53	200
NZ_AQQH01000022.1	gb|AAL09826.1|ARO:3007124|tet(W/32/O)	27.2	694	405	19	135238	137274	5	613	2.10e-53	201
NZ_AQQH01000023.1	gb|BAE78082.1|ARO:3003550|mdtP	49.8	462	231	1	6157	7539	19	480	1.20e-132	426
NZ_AQQH01000023.1	gb|BAE78084.1|ARO:3003548|mdtN	61.9	333	126	1	3155	4150	10	342	3.33e-122	390
NZ_AQQH01000023.1	gb|BAE78083.1|ARO:3003549|mdtO	37.1	533	297	12	4175	5710	14	529	4.19e-79	278
NZ_AQQH01000023.1	gb|WMY66391.1|ARO:3007682|MdtQ	37.1	466	275	6	6163	7536	19	474	2.34e-74	257
NZ_AQQH01000023.1	gb|CAC14596.1|ARO:3003057|smeF	27.1	462	313	7	6163	7536	21	462	1.05e-29	125
NZ_AQQH01000023.1	gb|AAF36802.1|ARO:3002945|vanH_in_vanF_cl	30.2	255	162	5	51404	50673	51	300	1.77e-22	101
NZ_AQQH01000023.1	gb|ACL82960.1|ARO:3002947|vanH_in_vanM_cl	30.8	247	153	5	51404	50697	57	296	1.15e-21	99.0
NZ_AQQH01000023.1	gb|AAA65955.1|ARO:3002942|vanH_in_vanA_cl	30.7	228	140	4	51323	50673	80	300	6.04e-18	87.8
NZ_AQQH01000023.1	gb|BAA16547.1|ARO:3000027|emrA	27.7	303	200	7	3239	4129	51	340	1.09e-17	88.2
NZ_AQQH01000023.1	gb|BAA11236.1|ARO:3000206|emrK	26.4	314	212	8	3221	4144	2	302	5.31e-17	85.5
NZ_AQQH01000023.1	gb|CAJ77857.1|ARO:3000778|adeG	30.6	186	77	3	3266	3823	70	203	9.28e-14	76.3
NZ_AQQH01000023.1	gb|BAE06009.1|ARO:3003700|opmE	24.4	475	322	12	6154	7536	12	463	5.84e-13	74.3
NZ_AQQH01000023.1	gb|AAD51344.1|ARO:3003051|smeA	25.8	260	127	7	3275	4012	65	272	1.23e-08	60.1
NZ_AQQH01000023.1	gb|AAB58160.1|ARO:3003009|ceoA	53.7	54	25	0	3266	3427	71	124	2.91e-08	58.9
NZ_AQQH01000023.1	gb|AAG03546.1|ARO:3003679|TriA	23.7	283	159	4	3290	4123	75	305	6.17e-08	57.8
NZ_AQQH01000023.1	gb|AAG05881.1|ARO:3000803|MexE	26.9	201	94	4	3266	3865	63	211	3.33e-06	52.4
NZ_AQQH01000023.1	gb|CAA79966.1|ARO:3003665|NmcR	23.4	256	161	9	52693	53418	10	244	4.78e-06	51.2
NZ_AQQH01000023.1	gb|AAL19306.1|ARO:3000789|mdsA	21.3	263	139	4	3266	4012	71	279	2.99e-05	49.3
NZ_AQQH01000025.1	gb|AAG06942.1|ARO:3002985|arnA	29.4	313	201	6	5263	6198	3	296	5.85e-26	115
NZ_AQQH01000025.1	gb|AAL19308.1|ARO:3000504|golS	34.9	129	81	2	10181	9795	3	128	6.30e-15	73.6
NZ_AQQH01000026.1	gb|CAC14596.1|ARO:3003057|smeF	41.4	469	257	8	16263	14881	6	464	5.85e-91	303
NZ_AQQH01000026.1	gb|BAM10414.1|ARO:3003039|OprA	40.9	467	253	5	16242	14881	10	466	3.78e-88	295
NZ_AQQH01000026.1	gb|AAD51346.1|ARO:3003053|smeC	40.0	470	262	7	16263	14890	6	467	1.23e-84	285
NZ_AQQH01000026.1	gb|AAB41958.1|ARO:3000802|OprJ	40.9	465	255	7	16236	14881	10	467	9.76e-84	283
NZ_AQQH01000026.1	gb|EGP45230.2|ARO:3004142|OprZ	38.7	462	270	7	16263	14893	1	454	4.47e-82	278
NZ_AQQH01000026.1	gb|AAG03816.1|ARO:3000379|OprM	40.6	473	262	9	16260	14881	3	469	1.55e-81	277
NZ_AQQH01000026.1	gb|CAA64891.1|ARO:3000812|mtrE	38.7	457	269	7	16248	14890	9	458	3.54e-76	261
NZ_AQQH01000026.1	gb|AAL19304.1|ARO:3000791|mdsC	36.8	470	278	8	16248	14881	32	496	5.95e-75	258
NZ_AQQH01000026.1	gb|AAX14803.1|ARO:3000782|adeK	36.3	465	285	6	16272	14890	6	463	1.63e-74	256
NZ_AQQH01000026.1	gb|ALX99516.1|ARO:3003811|adeC	35.0	469	291	7	16281	14890	2	461	1.25e-70	244
NZ_AQQH01000026.1	gb|AAP43110.2|ARO:3003923|oqxB	24.1	1062	712	28	13140	10093	18	1031	2.45e-62	233
NZ_AQQH01000026.1	gb|AAL14440.1|ARO:3000775|adeB	23.6	1059	742	20	13197	10093	1	1016	3.81e-62	232
NZ_AQQH01000026.1	gb|AAG05914.1|ARO:3004075|MuxC	23.0	1058	763	16	13182	10054	8	1028	1.59e-61	230
NZ_AQQH01000026.1	gb|AAG07763.1|ARO:3003031|MexW	24.0	1051	725	22	13182	10084	8	1002	5.26e-59	222
NZ_AQQH01000026.1	gb|AAG05882.1|ARO:3000804|MexF	22.7	1080	746	22	13191	10084	5	1039	9.13e-58	219
NZ_AQQH01000026.1	gb|ABS43151.1|ARO:3000784|cmeB	23.9	1067	730	25	13146	10060	15	1037	2.42e-57	217
NZ_AQQH01000026.1	gb|AAL19305.1|ARO:3000790|mdsB	23.1	1060	748	23	13170	10093	8	1034	3.55e-57	217
NZ_AQQH01000026.1	gb|BAA16344.1|ARO:3000491|acrD	22.8	1046	745	18	13140	10084	16	1026	4.64e-54	207
NZ_AQQH01000026.1	gb|AAB41957.1|ARO:3000801|MexD	23.7	1058	725	26	13146	10078	14	1024	3.40e-53	204
NZ_AQQH01000026.1	gb|BAE06006.1|ARO:3003705|mexN	22.7	1066	762	22	13221	10066	3	1020	4.32e-53	204
NZ_AQQH01000026.1	gb|AAC76298.1|ARO:3000502|AcrF	23.0	1074	739	20	13197	10093	1	1025	7.46e-53	203
NZ_AQQH01000026.1	gb|AAA74437.1|ARO:3000378|MexB	23.1	1058	723	24	13140	10093	16	1024	1.05e-52	202
NZ_AQQH01000026.1	gb|AAD51345.1|ARO:3003052|smeB	22.3	1088	737	22	13197	10084	1	1030	1.07e-52	202
NZ_AQQH01000026.1	gb|AAX14802.1|ARO:3000781|adeJ	22.8	1095	735	32	13197	10078	1	1040	1.12e-52	202
NZ_AQQH01000026.1	gb|CAH14033.1|ARO:3004100|LpeB	21.7	1048	708	23	13119	10084	25	995	1.54e-52	202
NZ_AQQH01000027.1	gb|CEA29750.1|ARO:3003154|SHV-187	99.7	287	1	0	37208	38068	2	288	8.05e-179	550
NZ_AQQH01000027.1	gb|CAJ47130.2|ARO:3001129|SHV-75	100	285	0	0	37214	38068	2	286	1.39e-178	550
NZ_AQQH01000027.1	gb|CAJ47138.2|ARO:3001137|SHV-83	99.7	286	1	0	37211	38068	1	286	1.89e-178	549
NZ_AQQH01000027.1	gb|WP_122630839.1|ARO:3005253|SHV-202	99.3	287	2	0	37208	38068	2	288	5.15e-178	548
NZ_AQQH01000027.1	gb|AEI83430.1|ARO:3001181|SHV-137	99.6	285	1	0	37214	38068	2	286	8.88e-178	547
NZ_AQQH01000027.1	gb|ACR66323.1|ARO:3001059|SHV-1	99.6	285	1	0	37214	38068	2	286	1.21e-177	547
NZ_AQQH01000027.1	gb|AEK80394.1|ARO:3001182|SHV-140	99.3	286	2	0	37211	38068	1	286	1.21e-177	547
NZ_AQQH01000027.1	gb|AAP03063.1|ARO:3001105|SHV-48	99.3	285	2	0	37214	38068	2	286	1.65e-177	546
NZ_AQQH01000027.1	gb|WP_122630878.1|ARO:3005228|SHV-226	99.3	285	2	0	37214	38068	2	286	2.25e-177	546
NZ_AQQH01000027.1	gb|AIS67768.1|ARO:3003152|SHV-185	99.3	285	2	0	37214	38068	2	286	3.06e-177	546
NZ_AQQH01000027.1	gb|ABS72351.1|ARO:3001152|SHV-103	99.3	285	2	0	37214	38068	2	286	3.06e-177	546
NZ_AQQH01000027.1	gb|HBU8836957.1|ARO:3001138|SHV-84	99.3	285	2	0	37214	38068	2	286	3.06e-177	546
NZ_AQQH01000027.1	gb|AHA80962.1|ARO:3001362|SHV-179	99.3	285	2	0	37214	38068	2	286	3.06e-177	546
NZ_AQQH01000027.1	gb|WP_122630867.1|ARO:3005212|SHV-212	99.3	285	2	0	37214	38068	2	286	3.06e-177	546
NZ_AQQH01000027.1	gb|WP_065419573.1|ARO:3005223|SHV-194	99.3	285	2	0	37214	38068	2	286	3.06e-177	546
NZ_AQQH01000027.1	gb|WP_063864620.1|ARO:3001341|SHV-132	99.3	285	2	0	37214	38068	2	286	3.06e-177	546
NZ_AQQH01000027.1	gb|CCK86744.1|ARO:3001347|SHV-164	99.3	285	2	0	37214	38068	2	286	4.17e-177	545
NZ_AQQH01000027.1	gb|AAS98184.1|ARO:3001106|SHV-49	99.3	285	2	0	37214	38068	2	286	4.17e-177	545
NZ_AQQH01000027.1	gb|AAL79576.1|ARO:3001096|SHV-38	99.3	285	2	0	37214	38068	2	286	4.17e-177	545
NZ_AQQH01000027.1	gb|AFQ23956.1|ARO:3001189|SHV-150	99.3	285	2	0	37214	38068	2	286	4.17e-177	545
NZ_AQQH01000027.1	gb|ABA06587.1|ARO:3001120|SHV-65	99.3	285	2	0	37214	38068	2	286	4.17e-177	545
NZ_AQQH01000027.1	gb|HBU8935839.1|ARO:3001077|SHV-19	99.3	285	2	0	37214	38068	2	286	4.17e-177	545
NZ_AQQH01000027.1	gb|AAF36719.1|ARO:3001084|SHV-26	99.3	285	2	0	37214	38068	2	286	4.17e-177	545
NZ_AQQH01000027.1	gb|AAG15384.1|ARO:3001086|SHV-28	99.3	285	2	0	37214	38068	2	286	4.17e-177	545
NZ_AQQH01000027.1	gb|AFQ23954.1|ARO:3001187|SHV-148	99.3	285	2	0	37214	38068	2	286	4.17e-177	545
NZ_AQQH01000028.1	gb|ALH22601.1|ARO:3000620|adeL	45.8	288	155	1	29176	28316	1	288	1.20e-76	258
NZ_AQQH01000030.1	gb|AAF67494.2|ARO:3002522|novA	28.1	242	145	8	29612	30295	357	583	1.01e-15	82.8
NZ_AQQH01000030.1	gb|WP_104671188.1|ARO:3003948|efrA	24.5	253	154	7	29570	30283	320	550	1.71e-13	75.5
NZ_AQQH01000031.1	gb|AAG03380.1|ARO:3002703|cmx	26.7	180	118	4	25348	24830	3	175	1.07e-06	53.5
NZ_AQQH01000031.1	gb|AAF40764.1|ARO:3003962|farB	26.6	158	110	4	25348	24881	13	166	2.77e-05	49.3
NZ_AQQH01000032.1	gb|BAB38260.1|ARO:3000830|cpxA	93.7	457	29	0	42180	43550	1	457	1.16e-277	842
NZ_AQQH01000032.1	gb|SIP52035.1|ARO:3004054|Paer_CpxR	48.7	228	108	3	41485	42162	1	221	2.41e-59	205
NZ_AQQH01000032.1	gb|AAK37618.1|ARO:3005008|TxR	41.5	248	142	1	81797	82540	17	261	2.43e-52	188
NZ_AQQH01000032.1	gb|AAG05188.1|ARO:3005068|ParR	37.4	230	137	2	41482	42168	5	228	2.55e-44	162
NZ_AQQH01000032.1	gb|AAF86641.1|ARO:3002922|vanR_in_vanC_cl	39.6	230	131	3	41491	42168	4	229	4.19e-44	161
NZ_AQQH01000032.1	gb|AEP40503.1|ARO:3002929|vanR_in_vanN_cl	37.6	229	141	2	41485	42168	1	228	4.80e-43	158
NZ_AQQH01000032.1	gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl	38.1	226	138	2	41494	42168	6	230	6.93e-43	158
NZ_AQQH01000032.1	gb|AAR84672.1|ARO:3002925|vanR_in_vanF_cl	37.5	224	137	2	41494	42162	6	227	9.16e-43	157
NZ_AQQH01000032.1	gb|AAL27445.1|ARO:3002924|vanR_in_vanE_cl	34.9	229	146	2	41485	42168	1	227	6.47e-41	152
NZ_AQQH01000032.1	gb|BAE85478.1|ARO:3003728|vanR_in_vanI_cl	36.4	228	140	4	41494	42168	5	230	1.31e-40	151
NZ_AQQH01000032.1	gb|ATC67679.1|ARO:3000838|arlR	36.2	229	134	3	41485	42168	1	218	1.65e-40	150
NZ_AQQH01000032.1	gb|AAA65953.1|ARO:3002919|vanR_in_vanA_cl	35.4	229	144	3	41488	42168	3	229	4.37e-40	150
NZ_AQQH01000032.1	gb|MBY8651251.1|ARO:3007191|vanR_in_vanP_cl	33.1	239	150	3	41482	42177	4	239	4.77e-39	147
NZ_AQQH01000032.1	gb|AAD51348.1|ARO:3003066|smeR	38.0	229	130	5	41482	42162	7	225	1.22e-38	145
NZ_AQQH01000032.1	gb|ABX54691.1|ARO:3002927|vanR_in_vanL_cl	36.0	228	144	2	41488	42168	3	229	1.30e-38	145
NZ_AQQH01000032.1	gb|ABA71727.1|ARO:3002926|vanR_in_vanG_cl	33.0	230	150	2	41491	42168	4	233	4.99e-38	144
NZ_AQQH01000032.1	gb|AAM09851.1|ARO:3002923|vanR_in_vanD_cl	34.2	228	147	3	41491	42168	4	230	3.95e-37	141
NZ_AQQH01000032.1	gb|ADM92605.1|ARO:3000553|adeR	34.1	226	145	4	41494	42168	15	237	8.30e-35	135
NZ_AQQH01000032.1	gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl	34.1	229	135	5	41491	42168	5	220	9.04e-30	120
NZ_AQQH01000032.1	gb|AAC73788.1|ARO:3003841|kdpE	30.4	230	153	2	41485	42171	1	224	8.51e-29	117
NZ_AQQH01000032.1	gb|CBH51823.1|ARO:3000556|tet(44)	46.2	130	68	1	78345	77962	5	134	2.25e-23	108
NZ_AQQH01000032.1	gb|ACH87088.1|ARO:3000196|tet(32)	44.6	130	70	1	78345	77962	5	134	2.73e-22	105
NZ_AQQH01000032.1	gb|AAC75271.1|ARO:3003952|YojI	35.0	197	114	6	53411	53998	342	525	2.68e-16	85.9
NZ_AQQH01000032.1	gb|ADM92606.1|ARO:3000549|adeS	28.7	275	151	8	42744	43496	89	342	2.99e-16	84.0
NZ_AQQH01000032.1	gb|AAA99504.1|ARO:3002987|bcrA	26.1	226	148	6	54113	54775	3	214	1.80e-12	71.6
NZ_AQQH01000033.1	gb|ABO11759.2|ARO:3004573|Abau_AbaF	34.5	432	264	6	88157	89428	5	425	9.67e-72	250
NZ_AQQH01000033.1	gb|AAG05661.1|ARO:3004107|Paer_soxR	64.5	141	50	0	46182	46604	10	150	3.55e-54	189
NZ_AQQH01000033.1	gb|AEY83581.1|ARO:3000510|Saur_mupB_MUP	21.3	893	535	23	260622	258187	9	814	1.18e-47	190
NZ_AQQH01000033.1	gb|CAA53189.1|ARO:3000521|Saur_mupA_MUP	22.4	883	529	23	260601	258175	16	816	1.04e-46	187
NZ_AQQH01000033.1	gb|AYV52072.1|ARO:3002882|lmrD	30.2	461	298	9	130212	128875	181	632	5.89e-45	177
NZ_AQQH01000033.1	gb|AAC74000.1|ARO:3003950|msbA	27.9	448	317	5	130212	128881	104	549	1.23e-40	163
NZ_AQQH01000033.1	gb|AAF67494.2|ARO:3002522|novA	27.6	529	342	12	130389	128875	58	569	3.66e-39	159
NZ_AQQH01000033.1	gb|CDO61516.1|ARO:3003949|efrB	31.3	364	239	6	129978	128914	1	362	5.61e-39	152
NZ_AQQH01000033.1	gb|AEP40502.2|ARO:3002975|vanT_in_vanN_cl	32.4	361	218	12	17833	18870	345	694	5.37e-38	157
NZ_AQQH01000033.1	gb|ABA71733.1|ARO:3002972|vanT_in_vanG_cl	30.9	363	233	9	17824	18873	345	702	5.99e-38	157
NZ_AQQH01000033.1	gb|ABX54690.1|ARO:3002974|vanTr_in_vanL	33.1	363	211	12	17848	18882	16	364	1.96e-36	145
NZ_AQQH01000033.1	gb|ANZ79241.1|ARO:3004036|tetB(60)	24.8	455	331	7	130212	128869	101	551	1.12e-33	142
NZ_AQQH01000033.1	gb|SIP52035.1|ARO:3004054|Paer_CpxR	36.8	228	137	3	68626	69309	4	224	2.01e-32	129
NZ_AQQH01000033.1	gb|AAG05188.1|ARO:3005068|ParR	34.2	228	143	4	68626	69309	9	229	4.22e-31	125
NZ_AQQH01000033.1	gb|AAK76137.1|ARO:3000024|patA	28.0	357	231	9	129900	128869	194	537	4.13e-30	130
NZ_AQQH01000033.1	gb|WP_104671188.1|ARO:3003948|efrA	28.1	306	202	4	129756	128869	245	542	1.46e-29	129
NZ_AQQH01000033.1	gb|AET10445.1|ARO:3004033|tetB(46)	25.4	461	318	10	130209	128869	100	548	2.68e-29	128
NZ_AQQH01000033.1	gb|AFK13828.1|ARO:3000823|ramA	47.0	117	61	1	46097	45747	3	118	2.32e-28	114
NZ_AQQH01000033.1	gb|ABX54691.1|ARO:3002927|vanR_in_vanL_cl	35.3	232	136	5	68626	69303	5	228	2.40e-28	117
NZ_AQQH01000033.1	gb|ABA71727.1|ARO:3002926|vanR_in_vanG_cl	33.3	237	144	6	68614	69300	1	231	1.05e-24	107
NZ_AQQH01000033.1	gb|MBY8651251.1|ARO:3007191|vanR_in_vanP_cl	31.9	232	146	6	68626	69300	8	234	1.16e-24	107
NZ_AQQH01000033.1	gb|AAD51348.1|ARO:3003066|smeR	35.0	234	128	4	68626	69306	11	227	2.26e-24	106
NZ_AQQH01000033.1	gb|AAB05622.1|ARO:3002921|vanR_in_vanB_cl	32.9	225	136	4	68626	69300	5	214	9.67e-23	101
NZ_AQQH01000033.1	gb|APB03214.1|ARO:3003980|tetA(58)	30.7	215	147	2	39384	40025	22	235	3.42e-20	97.1
NZ_AQQH01000033.1	gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl	29.6	226	145	5	68626	69300	6	218	2.76e-19	91.7
NZ_AQQH01000034.1	gb|AAC74000.1|ARO:3003950|msbA	91.8	582	48	0	140780	139035	1	582	0.0	1014
NZ_AQQH01000034.1	gb|CDO13836.1|ARO:3005044|OmpA	99.5	374	2	0	88536	89657	1	374	4.95e-242	736
NZ_AQQH01000034.1	gb|AAV85982.1|ARO:3000535|macB	51.4	650	303	5	181899	179968	2	644	8.03e-189	596
NZ_AQQH01000034.1	gb|CAA09666.1|ARO:3004122|Kpne_OmpK37	58.5	378	133	7	120592	121665	1	374	8.12e-134	426
NZ_AQQH01000034.1	gb|AAF67494.2|ARO:3002522|novA	32.8	573	368	7	140741	139056	27	593	2.06e-79	278
NZ_AQQH01000034.1	gb|ANZ79241.1|ARO:3004036|tetB(60)	30.5	583	388	9	140750	139038	2	579	3.02e-71	253
NZ_AQQH01000034.1	gb|AYV52072.1|ARO:3002882|lmrD	30.0	517	352	6	140570	139041	148	661	3.19e-69	249
NZ_AQQH01000034.1	gb|AAK76136.1|ARO:3000025|patB	32.7	529	341	8	140591	139041	60	585	3.51e-69	247
NZ_AQQH01000034.1	gb|AET10445.1|ARO:3004033|tetB(46)	31.3	571	376	10	140735	139044	13	574	5.06e-69	246
NZ_AQQH01000034.1	gb|AVI44920.1|ARO:3004470|poxtA	31.6	525	335	9	98615	97089	8	524	1.98e-67	241
NZ_AQQH01000034.1	gb|AET10444.1|ARO:3004032|tetA(46)	27.1	568	410	4	140741	139044	3	568	2.44e-64	233
NZ_AQQH01000034.1	gb|AKA86814.1|ARO:3003746|optrA	30.4	514	323	8	98594	97113	35	533	1.54e-62	229
NZ_AQQH01000034.1	gb|WP_104671188.1|ARO:3003948|efrA	28.3	520	366	4	140588	139035	57	571	1.42e-58	216
NZ_AQQH01000034.1	gb|AAK76137.1|ARO:3000024|patA	28.8	518	356	4	140585	139044	55	563	6.79e-58	213
NZ_AQQH01000034.1	gb|ANZ79240.1|ARO:3004035|tetA(60)	27.7	512	366	4	140573	139044	63	572	2.53e-56	209
NZ_AQQH01000034.1	gb|AAC32027.1|ARO:3002817|carA	31.7	546	299	12	98636	97152	6	528	1.55e-55	206
NZ_AQQH01000034.1	gb|AAV85981.1|ARO:3000533|macA	35.3	368	221	5	182984	181926	7	372	2.25e-53	195
NZ_AQQH01000034.1	gb|CBY88983.1|ARO:3002833|vgaE	29.6	524	248	10	98603	97128	15	449	4.79e-53	198
NZ_AQQH01000034.1	gb|AHB37625.1|ARO:3004715|Scoh_vga(E)	28.6	524	253	12	98603	97128	15	449	5.88e-51	192
NZ_AQQH01000034.1	gb|AGN74946.1|ARO:3003749|salA	28.3	516	311	12	98594	97122	17	498	6.80e-50	189
NZ_AQQH01000034.1	gb|MBW0770001.1|ARO:3007026|salB	26.8	526	326	10	98615	97113	10	501	4.48e-48	184
NZ_AQQH01000034.1	gb|AJP12342.1|ARO:3007637|cplR	27.2	534	286	11	98645	97140	1	463	1.30e-47	182
NZ_AQQH01000034.1	gb|MBW0764195.1|ARO:3007027|salC	26.6	522	326	11	98615	97122	10	498	2.69e-47	181
NZ_AQQH01000034.1	gb|AAB95639.1|ARO:3000118|vgaB	25.6	544	302	10	98645	97113	1	474	1.47e-46	179
NZ_AQQH01000034.1	gb|ABH10964.1|ARO:3002830|vgaALC	29.1	523	250	13	98603	97131	16	449	9.04e-46	176
